Emocion, Mano Izquierda, Mano Derecha, Pierna Izquierda, Pierna Derecha, Cabeza, Direccion de vista, Apertura mano Izq, Apertura mano Der,Distancia,
Sad,(-2.1/ 1.1/ -2.1), (-1.7/ 1.0/ -1.5), (-1.6/ 0.1/ -1.8), (-1.6/ 0.1/ -1.9), (-1.6/ 1.5/ -1.9), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,132.7306
Sad,(-2.2/ 1.1/ -2.0), (-1.9/ 1.0/ -1.4), (-1.6/ 0.1/ -1.8), (-2.0/ 0.1/ -1.8), (-1.9/ 1.5/ -1.8), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,139.1797
Sad,(-2.4/ 1.1/ -2.0), (-2.0/ 1.0/ -1.4), (-2.0/ 0.1/ -1.7), (-2.0/ 0.1/ -1.8), (-2.0/ 1.5/ -1.8), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,146.6016
Sad,(-2.2/ 1.1/ -2.1), (-2.1/ 1.0/ -1.4), (-1.9/ 0.1/ -1.7), (-1.9/ 0.1/ -1.8), (-2.0/ 1.5/ -1.8), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,147.0178
Sad,(-2.1/ 1.1/ -2.1), (-2.2/ 1.0/ -1.4), (-2.0/ 0.1/ -1.7), (-1.9/ 0.1/ -1.8), (-2.0/ 1.5/ -1.8), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,147.3061
Sad,(-2.1/ 1.1/ -2.1), (-2.4/ 1.0/ -1.4), (-2.0/ 0.1/ -1.7), (-2.1/ 0.1/ -1.8), (-2.1/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,151.3927
Sad,(-2.3/ 1.2/ -2.1), (-2.5/ 1.3/ -1.4), (-2.0/ 0.1/ -1.7), (-2.1/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,157.5835
Sad,(-2.4/ 1.4/ -2.0), (-2.6/ 1.3/ -1.5), (-2.0/ 0.1/ -1.7), (-2.1/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,160.4589
Sad,(-2.5/ 1.4/ -1.9), (-2.6/ 1.3/ -1.5), (-2.0/ 0.1/ -1.7), (-2.1/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,160.2744
Sad,(-2.4/ 1.4/ -1.9), (-2.6/ 1.4/ -1.5), (-2.0/ 0.1/ -1.6), (-2.1/ 0.1/ -1.8), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,160.1452
Sad,(-2.2/ 1.1/ -2.1), (-2.5/ 1.0/ -1.5), (-2.0/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,158.3122
Sad,(-2.5/ 1.4/ -2.0), (-2.6/ 1.3/ -1.4), (-2.1/ 0.1/ -1.7), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,163.1494
Sad,(-2.5/ 1.4/ -1.9), (-2.6/ 1.3/ -1.5), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,163.5176
Sad,(-2.5/ 1.4/ -1.9), (-2.6/ 1.4/ -1.5), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,163.3036
Sad,(-2.3/ 1.3/ -2.1), (-2.5/ 1.2/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,159.5569
Sad,(-2.3/ 1.2/ -2.0), (-2.4/ 0.9/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.4316
Sad,(-2.4/ 1.4/ -1.9), (-2.5/ 1.2/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,158.805
Sad,(-2.4/ 1.4/ -1.9), (-2.6/ 1.4/ -1.5), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,160.5126
Sad,(-2.4/ 1.4/ -1.8), (-2.6/ 1.4/ -1.5), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,161.1728
Sad,(-2.5/ 1.4/ -1.8), (-2.6/ 1.4/ -1.5), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,161.3253
Sad,(-2.4/ 1.3/ -2.0), (-2.6/ 1.3/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,160.4414
Sad,(-2.3/ 1.2/ -2.0), (-2.4/ 1.0/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.8), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.5163
Sad,(-2.3/ 1.2/ -2.0), (-2.4/ 1.0/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.4794
Sad,(-2.3/ 1.1/ -2.0), (-2.4/ 1.0/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.5731
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,157.4775
Sad,(-2.3/ 1.2/ -2.1), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.7), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,157.4119
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.9118
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.6998
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.6702
Sad,(-2.2/ 1.2/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.9263
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.8326
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.7834
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.1231
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.688
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.2029
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.7862
Sad,(-2.3/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.6729
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.4106
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.043
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.0205
Sad,(-2.2/ 1.2/ -2.1), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.8903
Sad,(-2.2/ 1.2/ -2.1), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,157.2476
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.1438
Sad,(-2.3/ 1.1/ -2.0), (-2.4/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.0414
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.029
Sad,(-2.1/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.4406
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0675
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.6), (-2.2/ 0.1/ -1.7), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0628
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.2232
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.4672
Sad,(-2.3/ 1.1/ -1.9), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0823
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.3), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0566
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.6), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.8817
Sad,(-2.2/ 1.1/ -1.9), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.7824
Sad,(-2.4/ 1.3/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,156.502
Sad,(-2.4/ 1.4/ -1.9), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.9688
Sad,(-2.4/ 1.4/ -1.8), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.5074
Sad,(-2.4/ 1.4/ -1.8), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.2501
Sad,(-2.4/ 1.4/ -1.8), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.2303
Sad,(-2.4/ 1.4/ -1.8), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,155.199
Sad,(-2.2/ 1.1/ -2.0), (-2.5/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,153.7822
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Sad,(-2.1/ 1.1/ -2.0), (-2.6/ 1.1/ -1.4), (-2.1/ 0.1/ -1.5), (-2.2/ 0.1/ -1.6), (-2.2/ 1.5/ -1.5), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,154.0577
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Angry,(0.0/ 1.3/ -0.4), (-0.2/ 1.0/ 0.3), (0.1/ 0.1/ 0.0), (0.0/ 0.1/ -0.1), (0.0/ 1.5/ 0.0), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,21.49115
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Neutral,(-0.3/ 1.4/ -0.2), (0.1/ 1.0/ 0.3), (0.1/ 0.1/ 0.0), (0.0/ 0.1/ -0.1), (0.0/ 1.5/ 0.0), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,19.17754
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
Neutral,(-0.4/ 1.4/ -0.2), (0.2/ 1.0/ 0.3), (0.1/ 0.1/ 0.0), (0.0/ 0.1/ -0.1), (0.0/ 1.5/ 0.0), (0.0/ 0.0/ 0.0), 0.3333333, 0.3333333,18.72204
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------,--------------------,-------------
